question_id,survey_name,column_name,question_text,import_id,option_text,option_count,observed_min,observed_max,scale_min,scale_max,response_range,n_responses,question_document,text_char_len,text_word_len,has_question_mark,has_percent_symbol,has_money_symbol,is_binary,is_wide_scale,is_continuousish,topic_risk,topic_future,topic_social,topic_money,topic_identity,topic_habit,topic_emotion,topic_politics,topic_environment,topic_probabilistic,q_emb_00,q_emb_01,q_emb_02,q_emb_03,q_emb_04,q_emb_05,q_emb_06,q_emb_07,q_emb_08,q_emb_09,q_emb_10,q_emb_11,q_emb_12,q_emb_13,q_emb_14,q_emb_15,q_emb_16,q_emb_17,q_emb_18,q_emb_19,q_emb_20,q_emb_21,q_emb_22,q_emb_23,q_emb_24,q_emb_25,q_emb_26,q_emb_27,q_emb_28,q_emb_29,q_emb_30,q_emb_31
survey_1::False Cons. self _9,survey_1,False Cons. self _9,Would you support or oppose... - Increasing deportations for those in the US illegally?,QID222_11,Neither oppose nor support | Strongly support | Strongly support | Strongly support | Strongly support,5,1.0,5.0,1.0,5.0,4.0,233,Would you support or oppose... - Increasing deportations for those in the US illegally? Neither oppose nor support | Strongly support | Strongly support | Strongly support | Strongly support False Cons. self _9,210,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00254431150830271,0.0009013017906414375,0.05014446586601221,-0.0013259064888030184,-0.00020351937124170552,-0.05702804457860204,0.0494280409109473,0.010252469194235342,0.01414031967700137,-0.004565851580072703,0.10324189587133349,0.01983420831747919,0.42199469214109964,-0.029085156260413508,-0.12216826403800983,0.28345546266328253,0.43665060146167994,0.018170775271667054,-0.0018569860564960072,0.23975014708478512,0.051869255213967,0.007690779130305685,0.0694511693579324,-0.03044369140667524,-0.2394466614952217,-0.02725410173182831,-0.029172150630944256,-0.03199208344408966,-0.0014001532826189125,-0.00104911841887046,0.0017094586423957656,0.007252124811977483
survey_1::False Cons. self _10,survey_1,False Cons. self _10,Would you support or oppose... - Offering seniors healthcare vouchers to purchase private healthcare plans in place of traditional medicare coverage?,QID222_12,Strongly support | Neither oppose nor support | Somewhat support | Somewhat support | Somewhat support,5,1.0,5.0,1.0,5.0,4.0,233,Would you support or oppose... - Offering seniors healthcare vouchers to purchase private healthcare plans in place of traditional medicare coverage? Strongly support | Neither oppose nor support | Somewhat support | Somewhat support | Somewhat support False Cons. self _10,273,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0022850016996120545,0.02055475292963273,0.02258205786937227,-0.0006480564870407795,0.00043562203933434604,-0.04679352424486012,0.008739695347606616,0.005372815281643159,-0.0032223455508873108,-0.004197602193703591,0.08521585844465619,0.019799656422390798,0.32435023263270185,-0.016088000738704603,-0.050518525649400334,0.28173589995778664,0.3511443304919175,0.01068111348925203,-0.0015313434639040537,0.17496905924673792,0.034721350633050846,0.005485794567979404,0.03288946719993532,-0.017935261410542868,-0.16090930832629743,-0.01733649093506603,-0.029986119079967274,-0.025806896795979,-0.0025031162784984375,0.0020970376431279775,0.0005678603785235663,0.007625799101091209
survey_1::Ultimatum - sender ,survey_1,Ultimatum - sender ,"Suppose you were given $5 and had to offer to another (anonymous) person a way to split the money. You would propose how much of this money to keep for yourself and how much to send them. Then, the other person would have to decide whether or not to accept your offer. If they accept your offer, you would each receive the amount specified in your offer. If they reject your offer, you would both receive nothing. In this scenario, how much would propose to keep for yourself and how much would you propose to send to the other person?",QID224,"$3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person.",6,1.0,6.0,1.0,6.0,5.0,233,"Suppose you were given $5 and had to offer to another (anonymous) person a way to split the money. You would propose how much of this money to keep for yourself and how much to send them. Then, the other person would have to decide whether or not to accept your offer. If they accept your offer, you would each receive the amount specified in your offer. If they reject your offer, you would both receive nothing. In this scenario, how much would propose to keep for yourself and how much would you propose to send to the other person? $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. | $3 for myself, $2 to the other person. Ultimatum - sender",798,156,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.01945470511987138,0.004244077155243542,0.003681786982059699,0.030011553488604577,0.003930723852115511,-0.01602193238441732,-0.0053254194862661945,0.01630012538099187,0.026263277722508943,-0.011608410780017595,0.03962080985663039,0.5115404597420232,-0.05693953463096272,-0.00362879957688251,-0.03962525356401655,-0.0017909224319809542,-0.0029934065903922734,-0.0012918327512438047,-0.009334180149575506,0.012164874868489769,-0.0006855591277931498,-0.0012456746765223867,-0.002395904519621902,-0.013918526658325655,-0.030569774537416747,0.22648067665605864,-0.008962899638905791,-0.0020993210912477766,0.0039088208055705,0.001358128514909718,-0.004932136753378977,-0.008486014626721846
survey_1::Q225,survey_1,Q225,"Suppose now that you are playing this game as the other person, i.e., the receiver. For each offer made by the sender, would you accept or reject the offer? If the person offers to keep $0 for themselves and send me $5:",QID225,"I would accept the offer: $0 for other, $5 for me | I would accept the offer: $0 for other, $5 for me",2,1.0,2.0,0.0,5.0,5.0,233,"Suppose now that you are playing this game as the other person, i.e., the receiver. For each offer made by the sender, would you accept or reject the offer? If the person offers to keep $0 for themselves and send me $5: I would accept the offer: $0 for other, $5 for me | I would accept the offer: $0 for other, $5 for me Q225",326,66,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0041643155063948644,0.0065932203692895715,0.0026455341835239406,0.006861748275603399,0.0008311029014311949,-0.009225175086104494,0.010020992766493715,0.005017808252612614,0.010497131275825562,-0.006507239711414282,0.023308220318622716,0.5206458437285614,-0.05144531643137772,0.0015668281441040624,-0.03563148127624782,-0.001375390158260523,-0.0034443180180923415,-0.006292267040397613,0.008813778777871368,0.014307235959698515,0.0008672939110430502,-0.0007948631083818722,-0.0021794945263968694,-0.034308388264348205,-0.06168034089335706,0.5380402774317566,-0.00880199798098824,-0.004486479173562265,0.0018985142589757822,-0.0006393232155164092,-0.003953794487517532,0.0037562772095988957
survey_1::Q226,survey_1,Q226,If the person offers to keep $1 for themselves and send me $4:,QID226,"I would accept the offer: $1 for other, $4 for me | I would accept the offer: $1 for other, $4 for me",2,1.0,2.0,1.0,4.0,3.0,233,"If the person offers to keep $1 for themselves and send me $4: I would accept the offer: $1 for other, $4 for me | I would accept the offer: $1 for other, $4 for me Q226",169,37,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0002636001717165755,0.00021377213653451434,0.00263731673680094,0.0019693632947127737,0.00034637945100473953,-0.009950532431930519,0.009781151933034244,0.005207521163303892,0.010509353584810189,-0.004471748659317288,0.023787874924727566,0.5636588870962378,-0.05584341092900417,0.0018926692682682943,-0.0401405215639529,-0.0014944675209846141,-0.0040982762615875395,-0.0061251211675690245,0.008864872942591253,0.017445820739388197,4.723972879575006e-05,-0.0012918040743595928,-0.00200236232724131,-0.043155489805341646,-0.07864911697055457,0.6955725335698414,-0.010177570804472917,-0.005418338574784165,0.002940033327147044,-0.0013761979638378143,-0.002893949637651856,0.00440889754793901
survey_1::Q227,survey_1,Q227,If the person offers to keep $2 for themselves and send me $3:,QID227,"I would accept the offer: $2 for other, $3 for me | I would accept the offer: $2 for other, $3 for me",2,1.0,2.0,1.0,3.0,2.0,233,"If the person offers to keep $2 for themselves and send me $3: I would accept the offer: $2 for other, $3 for me | I would accept the offer: $2 for other, $3 for me Q227",169,37,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00026360017171660855,0.00021377213653159312,0.002637316736743152,0.0019693632948775716,0.0003463794515063746,-0.009950532403539568,0.009781152027368933,0.005207521144768206,0.010509353533246262,-0.004471748832667933,0.023787875012869462,0.5636588861349909,-0.0558434115217985,0.001892669858930893,-0.040140520765698004,-0.001494463194046427,-0.004098275124326816,-0.00612512596292925,0.008864875191138252,0.01744582103870416,4.724472030510033e-05,-0.0012917933639050156,-0.0020023638402522637,-0.04315548307563584,-0.07864910678322706,0.6955725235416524,-0.010177617235443784,-0.005418339649041307,0.0029401154187543616,-0.001376289107307735,-0.002893930684637134,0.004408857949746485
survey_1::Q228,survey_1,Q228,If the person offers to keep $3 for themselves and send me $2:,QID228,"I would accept the offer: $3 for other, $2 for me | I would accept the offer: $3 for other, $2 for me",2,1.0,2.0,1.0,3.0,2.0,233,"If the person offers to keep $3 for themselves and send me $2: I would accept the offer: $3 for other, $2 for me | I would accept the offer: $3 for other, $2 for me Q228",169,37,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0002636001717168203,0.00021377213654104126,0.002637316736851718,0.001969363293961073,0.0003463794516511611,-0.009950532395630035,0.009781151853607386,0.00520752096165922,0.010509353491452832,-0.0044717483625740795,0.023787874911867526,0.5636588881093708,-0.05584340846144071,0.0018926679597568745,-0.04014052006860325,-0.0014944708916353982,-0.0040982751344444315,-0.006125127564207358,0.008864870572483837,0.01744583326943998,4.723716663450615e-05,-0.001291809654693983,-0.0020023738269549472,-0.0431554911781797,-0.07864909601212441,0.6955725312671815,-0.010177584507720735,-0.00541833187262798,0.0029401692135848324,-0.001376171488674987,-0.0028938928632911173,0.004408982208751977
survey_1::Ut,survey_1,Ut,If the person offers to keep $4 for themselves and send me $1:,QID229,"I would accept the offer: $4 for other, $1 for me | I would accept the offer: $4 for other, $1 for me",2,1.0,2.0,1.0,4.0,3.0,233,"If the person offers to keep $4 for themselves and send me $1: I would accept the offer: $4 for other, $1 for me | I would accept the offer: $4 for other, $1 for me Ut",167,37,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00026360017171652003,0.0002137721365325852,0.002637316736794989,0.00196936329394382,0.00034637944976643537,-0.009950532403155897,0.009781151891599223,0.005207521215452371,0.010509353547529425,-0.004471748384561455,0.02378787512367672,0.5636588885114145,-0.05584341001523424,0.0018926685488991467,-0.040140520845234666,-0.001494465801062502,-0.004098272032525159,-0.006125122726936341,0.00886487928529942,0.01744581715932439,4.724984106655766e-05,-0.0012918003947515542,-0.002002384234037042,-0.04315547350375826,-0.07864910269065976,0.6955725258024754,-0.01017758898086808,-0.0054183473721717825,0.002940046548258666,-0.0013762207249797102,-0.0028940710994839096,0.0044087598402778585
survey_1::Ultimatum - receive ,survey_1,Ultimatum - receive ,If the person offers to keep $5 for themselves and send me $0:,QID230,I would reject the offer: $0 for both | I would reject the offer: $0 for both,2,1.0,2.0,0.0,2.0,2.0,233,If the person offers to keep $5 for themselves and send me $0: I would reject the offer: $0 for both | I would reject the offer: $0 for both Ultimatum - receive,160,33,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00023515663079484025,0.00025104977544831406,0.0018841684200371178,0.001517902584229437,0.00033653100119609655,-0.008066118213329818,-0.00204069463373385,0.013097794063434323,0.024060602449077855,-0.0038314051259946986,0.016902796207132056,0.37721131634421773,-0.03760900522558623,-0.0019310759566176364,-0.024289625098706753,-0.0008943230533666087,-0.0020871315131905095,-0.00280064789036743,0.006785707793685387,0.00897851671027136,9.721809470876237e-05,-0.0008240407666137033,-0.0023638408119549606,-0.018631518859679386,-0.0418574531273501,0.3474275005007387,-0.006942759921702874,-0.002693143367917302,2.4521489376403094e-05,0.0005414572782927303,-0.005465798420083542,-0.004039313646253088
survey_1::Mental Accounting 1 ,survey_1,Mental Accounting 1 ,"Person A was given tickets to lotteries involving the World Series. They won $50 in one lottery and $25 in the other. Person B was given a ticket to a single, larger World Series lottery. They won $75. Who was happier?",QID149,Person A | Person A,2,1.0,2.0,1.0,2.0,1.0,233,"Person A was given tickets to lotteries involving the World Series. They won $50 in one lottery and $25 in the other. Person B was given a ticket to a single, larger World Series lottery. They won $75. Who was happier? Person A | Person A Mental Accounting 1",258,49,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.04111563608711293,-0.001066517985988076,0.001956180984921666,0.05052054095518062,0.005794105515734297,-0.005410728666246278,0.006435169503629974,0.0014026216808917943,0.003635191290792068,-0.030990011274361684,0.012009570090558945,0.13510639158803908,-0.007897634733083107,0.0007811556250946265,-0.002588104649075957,0.016587147768156934,-0.0028097822705487256,0.0034746156028474503,-7.037003842784468e-05,0.008792546113123764,0.007334497578128566,0.0011296761199357146,6.60897751619263e-05,0.017211938001722934,0.045338211687502954,-0.0157685440740538,0.002609921986073339,0.00012248318940601014,-0.0010920070116342048,0.009123349377420608,-0.011645434185365079,0.004820543975330656
survey_1::Mental accounting 2 ,survey_1,Mental accounting 2 ,Person A received a letter from the IRS saying that they made a minor arithmetical mistake on their tax return and owed $100. They received a similar letter the same day from their state income tax authority saying they owed $50. There were no other repercussions from either mistake. Person B received a letter from the IRS saying that they made a minor arithmetical mistake on their tax return and owed $150. There were no other repercussions from either mistake. Who was more upset?,QID150,Person A | Person A,2,1.0,2.0,1.0,2.0,1.0,233,Person A received a letter from the IRS saying that they made a minor arithmetical mistake on their tax return and owed $100. They received a similar letter the same day from their state income tax authority saying they owed $50. There were no other repercussions from either mistake. Person B received a letter from the IRS saying that they made a minor arithmetical mistake on their tax return and owed $150. There were no other repercussions from either mistake. Who was more upset? Person A | Person A Mental accounting 2,525,92,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0052614770587143915,-5.0463197425194656e-05,0.0024569290174880206,0.005685235085191663,0.0067956640433628505,-0.006365471048350842,0.001453974523582259,0.005194147089024711,0.009004866392705927,-0.005298485022936295,0.013622423334773528,0.09048432865089258,-0.0014820545584600475,-0.0019255058718948056,-0.007097384500399224,0.007786829224465569,0.01107282469800273,0.0007450539511280671,0.0023757618835768698,0.007585953392727928,0.0035943628960169185,0.0006093713378060269,0.004304242028636877,0.005783325073272019,0.030352451631720748,-0.012757988955329888,0.004566284670065459,0.002571121930095082,-0.003936601000723861,0.008117977626080285,-0.00453494944358656,0.0013244700560480784
survey_1::Mental accounting 3 ,survey_1,Mental accounting 3 ,"Person A bought their first New York State lottery ticket and won $100. Also, in a freak accident, they damaged the rug in their apartment and had to pay the landlord $80. Person B bought their first New York State lottery ticket and won $20. Who was happier?",QID151,Person B | Person B,2,1.0,2.0,1.0,2.0,1.0,233,"Person A bought their first New York State lottery ticket and won $100. Also, in a freak accident, they damaged the rug in their apartment and had to pay the landlord $80. Person B bought their first New York State lottery ticket and won $20. Who was happier? Person B | Person B Mental accounting 3",299,56,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.01664460473897724,-7.512993838521865e-06,0.003967628699353314,0.02417764611189942,0.0028926072888112307,-0.008696835544771627,0.0028218118649691506,0.005034426820052255,0.009633740750400856,-0.013677830026281649,0.008796177807543227,0.11438929735832917,-0.0038980958473861906,-0.0009143934318924557,-0.00319596329373056,0.0059974155601723676,0.008706906263215804,0.0005187775596042163,0.009045553346135453,0.011603868792266086,0.009270783575794151,0.0015214108140149745,0.002317485679021931,0.009750703070509948,0.0547790495187685,-0.01170366054044846,4.331233324928493e-05,0.0038221612170584187,0.0018942790274890694,0.009165760408650225,-0.0020911900789325247,0.015694325921460934
survey_1::Mental Accounting 4 ,survey_1,Mental Accounting 4 ,"Person A's car was damaged in a parking lot. They had to spend $200 to repair the damage. The same day the car was damaged, they won $25 in the office football pool. Person B's car was damaged in a parking lot. They had to spend $175 to repair the damage. Who was more upset?",QID152,Person B | Person B,2,1.0,2.0,1.0,2.0,1.0,233,"Person A's car was damaged in a parking lot. They had to spend $200 to repair the damage. The same day the car was damaged, they won $25 in the office football pool. Person B's car was damaged in a parking lot. They had to spend $175 to repair the damage. Who was more upset? Person B | Person B Mental Accounting 4",315,63,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0018443166267997466,0.00045432099496361055,0.005158628862537852,0.0012109166700700906,0.00013281819667059614,-0.007371962870039673,0.010309808408521077,0.00257619479707632,0.006663005797490151,-0.0039773604423750004,0.011174989412842102,0.11134090398115588,-0.007222724176607868,0.001348974775480109,-0.0017561419921034622,0.0005244658445873562,0.0021740000642612722,0.0045975677039390385,-0.0012643632582990019,0.001821539832702851,0.0009876718825265062,-0.0002162688020533957,0.0012305212778812088,0.02079871005561153,0.021249341164337857,-0.015216090138493994,0.011153096558810896,0.0024156482237001186,-0.006760130514028049,0.0076538027660238645,0.003854010101543796,-0.000588452529931543
survey_1::Form B - 70 eng _1,survey_1,Form B - 70 eng _1,"A panel of psychologist have interviewed and administered personality tests to 30 engineers and 70 lawyers, all successful in their respective fields. On the basis of this information, thumbnail descriptions of the 30 engineers and 70 lawyers have been written. Below is one description, chosen at random from the 100 available descriptions. Jack is a 45-year-old man. He is married and has four children. He is generally conservative, careful, and ambitious. He shows no interest in political and social issues and spends most of his free time on his many hobbies which include home carpentry, sailing, and mathematical puzzles. The probability that Jack is one of the 30 engineers in the sample of 100 is ___%. Please indicate the probability on a scale from 0 to 100.",QID243_1,57 | 58 | 85.0 | 30 | 96 | 30 | 80 | 77 | 90 | 30.0 | 5 | 20.0 | 30 | 80.0 | 50 | 60.0 | 40 | 30 | 75 | 30 | 30 | 67 | 30 | 44,24,5.0,100.0,5.0,100.0,95.0,112,"A panel of psychologist have interviewed and administered personality tests to 30 engineers and 70 lawyers, all successful in their respective fields. On the basis of this information, thumbnail descriptions of the 30 engineers and 70 lawyers have been written. Below is one description, chosen at random from the 100 available descriptions. Jack is a 45-year-old man. He is married and has four children. He is generally conservative, careful, and ambitious. He shows no interest in political and social issues and spends most of his free time on his many hobbies which include home carpentry, sailing, and mathematical puzzles. The probability that Jack is one of the 30 engineers in the sample of 100 is ___%. Please indicate the probability on a scale from 0 to 100. 57 | 58 | 85.0 | 30 | 96 | 30 | 80 | 77 | 90 | 30.0 | 5 | 20.0 | 30 | 80.0 | 50 | 60.0 | 40 | 30 | 75 | 30 | 30 | 67 | 30 | 44 Form B - 70 eng _1",916,180,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0.006568056578833604,0.0016525725268477325,0.008297045567183579,0.005509960656671851,0.002192359802475035,-0.01266540537296389,-0.020236548155690603,0.011731851518233692,0.011879978181464525,-0.007251308100938112,0.023380332325795627,0.003913220412937632,0.0307239046023553,-0.0026443373087248105,0.021088962610447216,0.07942970082837211,0.034448235360940736,0.011516943426948815,-0.0003731856350232008,0.054697563725239665,0.01900091044440493,0.002679640697024445,0.028064909958052907,0.048477047843607145,0.40623865092216993,0.04908891475417568,0.02596488978642981,0.017366912044495975,0.0005866953098933573,-0.01418171749211909,-0.04943421062781014,-0.012474157641921724
survey_1::Q156_1,survey_1,Q156_1,"A panel of psychologist have interviewed and administered personality tests to 70 engineers and 30 lawyers, all successful in their respective fields. On the basis of this information, thumbnail descriptions of the 70 engineers and 30 lawyers have been written. Below is one description, chosen at random from the 100 available descriptions. Jack is a 45-year-old man. He is married and has four children. He is generally conservative, careful, and ambitious. He shows no interest in political and social issues and spends most of his free time on his many hobbies which include home carpentry, sailing, and mathematical puzzles. The probability that Jack is one of the 70 engineers in the sample of 100 is ___%. Please indicate the probability on a scale from 0 to 100.",QID244_1,70 | 90 | 50.0 | 70 | 70 | 70 | 70 | 13 | 70 | 90 | 100 | 75 | 70 | 79 | 35 | 70.0 | 70 | 70 | 70 | 70 | 92 | 70 | 70.0 | 80 | 55 | 50 | 70 | 70,28,5.0,100.0,5.0,100.0,95.0,121,"A panel of psychologist have interviewed and administered personality tests to 70 engineers and 30 lawyers, all successful in their respective fields. On the basis of this information, thumbnail descriptions of the 70 engineers and 30 lawyers have been written. Below is one description, chosen at random from the 100 available descriptions. Jack is a 45-year-old man. He is married and has four children. He is generally conservative, careful, and ambitious. He shows no interest in political and social issues and spends most of his free time on his many hobbies which include home carpentry, sailing, and mathematical puzzles. The probability that Jack is one of the 70 engineers in the sample of 100 is ___%. Please indicate the probability on a scale from 0 to 100. 70 | 90 | 50.0 | 70 | 70 | 70 | 70 | 13 | 70 | 90 | 100 | 75 | 70 | 79 | 35 | 70.0 | 70 | 70 | 70 | 70 | 92 | 70 | 70.0 | 80 | 55 | 50 | 70 | 70 Q156_1",922,183,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0.008629181582662647,0.0012304978588771698,0.007715384132777704,0.008940352945044333,0.0023627095755563796,-0.012150017726826917,-0.020510048183703704,0.010984916895182942,0.012365813919832479,-0.008276026658591742,0.02190294992400906,0.003390096619049585,0.027123888389884013,-0.002237969103078945,0.020542492753601916,0.07261827339586652,0.02674413645545241,0.009596686886952577,-0.00016786507037839293,0.046565469125707686,0.016579579381278218,0.002243169258333674,0.023005173583609935,0.04321916173870558,0.36554957769805035,0.044158774827642695,0.026307178256711018,0.014322719796283462,-0.00046320849619511283,-0.014703347128960223,-0.05104242062005313,-0.0072987058363351
survey_1::Q161,survey_1,Q161,"A 55-year-old man had a heart condition. He had to stop working because of chest pain. He enjoyed his work and did not want to stop. His pain also interfered with other things, such as travel and recreation. A type of bypass operation would relieve his pain and increase his life expectancy from age 65 to age 70. However, 8% of the people who have this operation die from the operation itself. His physician decided to go ahead with the operation. The operation succeeded. Evaluate the physician's decision to go ahead with the operation.",QID246,"Correct, all things considered | Correct, all things considered | Incorrect, but not unreasonable | Clearly correct, an excellent decision | Correct, all things considered | Clearly correct, an excellent decision",6,1.0,7.0,1.0,7.0,6.0,111,"A 55-year-old man had a heart condition. He had to stop working because of chest pain. He enjoyed his work and did not want to stop. His pain also interfered with other things, such as travel and recreation. A type of bypass operation would relieve his pain and increase his life expectancy from age 65 to age 70. However, 8% of the people who have this operation die from the operation itself. His physician decided to go ahead with the operation. The operation succeeded. Evaluate the physician's decision to go ahead with the operation. Correct, all things considered | Correct, all things considered | Incorrect, but not unreasonable | Clearly correct, an excellent decision | Correct, all things considered | Clearly correct, an excellent decision Q161",757,126,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0.0002080397207970919,0.000244873933960906,0.005179279535784285,-0.0014067445458144862,0.014185306539041697,0.002758771202496916,-0.007109578428281947,0.006953760644463134,0.006564428838000914,-0.0016354810574800943,0.011845327661934947,0.0009346305473216125,0.01197182824831804,0.02108884602506205,0.007995866193352961,0.005140796649859332,-0.0012406309568172454,0.0054504140699428725,0.0026715232978333225,0.017728218514447436,0.003334105490003587,0.008584300556847837,0.012433143296263051,0.015634938225973276,0.06645758313028034,0.006904867851997849,0.018787733961865945,-0.01062446896395928,-0.01531721248804583,0.01912742579950919,0.04394420574255296,-0.04510809598782914
survey_1::Q162,survey_1,Q162,"A 55-year-old man had a heart condition. He had to stop working because of chest pain. He enjoyed his work and did not want to stop. His pain also interfered with other things, such as travel and recreation. A type of bypass operation would relieve his pain and increase his life expectancy from age 65 to age 75. However, 2% of the people who have this operation die from the operation itself. His physician decided to go ahead with the operation. The operation did not succeed and the patient died. Evaluate the physician's decision to go ahead with the operation.",QID245,"Correct, but the opposite would be reasonable too | Incorrect, a very bad decision | Incorrect, but not unreasonable | Correct, all things considered | Correct, all things considered | Correct, all things considered",6,1.0,6.0,1.0,6.0,5.0,122,"A 55-year-old man had a heart condition. He had to stop working because of chest pain. He enjoyed his work and did not want to stop. His pain also interfered with other things, such as travel and recreation. A type of bypass operation would relieve his pain and increase his life expectancy from age 65 to age 75. However, 2% of the people who have this operation die from the operation itself. His physician decided to go ahead with the operation. The operation did not succeed and the patient died. Evaluate the physician's decision to go ahead with the operation. Correct, but the opposite would be reasonable too | Incorrect, a very bad decision | Incorrect, but not unreasonable | Correct, all things considered | Correct, all things considered | Correct, all things considered Q162",787,135,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0.00131075805648729,0.0001861889145425154,0.0050397332640302805,-0.0013356686697046172,0.014216215267955377,0.00244738943151042,-0.007046597518792295,0.006935141621644026,0.0066100104668714715,-0.0013045336767114565,0.01143884457596774,0.0010866201973945841,0.011992940907297245,0.02115299227915157,0.008020792664666446,0.0047063030079183285,-0.0017503007117104332,0.005583842363393149,0.0006585920815405998,0.01639354053174837,-0.00018963534982830132,0.020356034960827125,0.011909549584315633,0.01520518229032477,0.062397469739075576,0.00633296117617034,0.018528123372764577,-0.010694579127278742,-0.015847116650670096,0.018827384439750426,0.044533054206773434,-0.04567612181059328
survey_1::Q181,survey_1,Q181,"Imagine that Coffee Connection sells coffee for $1.50 per cup. Java Coffee, a competitor, sells coffee for just $2.00 per cup. Although the Coffee Connection store is ten minutes away by car, Java Coffee is only about 1/2 block from your apartment. Assuming that you only buy coffee from these two places and that you like the coffee sold in both places the same, how many of your next 20 coffee purchases would be from Java Coffee? Enter a number between 0 and 20.",QID181_TEXT,14 | 0 | 12 | 15 | 20 | 20 | 15 | 0 | 15 | 20 | 12 | 10 | 20 | 15,14,0.0,20.0,0.0,20.0,20.0,124,"Imagine that Coffee Connection sells coffee for $1.50 per cup. Java Coffee, a competitor, sells coffee for just $2.00 per cup. Although the Coffee Connection store is ten minutes away by car, Java Coffee is only about 1/2 block from your apartment. Assuming that you only buy coffee from these two places and that you like the coffee sold in both places the same, how many of your next 20 coffee purchases would be from Java Coffee? Enter a number between 0 and 20. 14 | 0 | 12 | 15 | 20 | 20 | 15 | 0 | 15 | 20 | 12 | 10 | 20 | 15 Q181",536,112,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0.01314727407765953,0.009602222784949202,0.0056909393024594185,-0.0025732715589571716,-7.068446913275318e-05,-0.008979565020755845,-0.015215740536864395,0.011328007696762643,0.019914049579211335,-9.624112752415477e-05,0.003997551326784169,0.008291478971063112,0.006289351451597736,-0.005633438840681153,0.0005332394165853126,0.010026925298508961,0.016826977545579797,0.0022750364586406383,0.017981674907429582,0.018961015575247438,0.020652937478846237,0.006870663512056307,0.006018086736849379,0.02439675515301479,0.11490668412939045,0.0027453677434848734,0.005078678268424486,0.0021681019749171804,-0.00558187745652359,0.020301995745225367,0.055718366119135485,0.03889996045814129
survey_1::Q182,survey_1,Q182,"Imagine that you just paid $50 for a Coffee Connection discount card that allows you to buy coffee for 50% off the regular price of $3.00 (i.e., you pay $1.50). Soon after you purchased the Coffee Connection discount card, Java Coffee, a competitor, opened a new store that sells coffee for just $2.00 per cup. Although the Coffee Connection store is ten minutes away by car, Java Coffee is only about 1/2 block from your apartment. Assuming that you only buy coffee from these two places and that you like the coffee sold in both places the same, how many of your next 20 coffee purchases would be from Java Coffee? Enter a number between 0 and 20.",QID182_TEXT,19 | 19 | 18.0 | 5 | 10 | 20 | 15 | 7 | 5.0 | 16 | 10 | 18 | 10 | 6 | 20 | 10,16,0.0,20.0,0.0,20.0,20.0,109,"Imagine that you just paid $50 for a Coffee Connection discount card that allows you to buy coffee for 50% off the regular price of $3.00 (i.e., you pay $1.50). Soon after you purchased the Coffee Connection discount card, Java Coffee, a competitor, opened a new store that sells coffee for just $2.00 per cup. Although the Coffee Connection store is ten minutes away by car, Java Coffee is only about 1/2 block from your apartment. Assuming that you only buy coffee from these two places and that you like the coffee sold in both places the same, how many of your next 20 coffee purchases would be from Java Coffee? Enter a number between 0 and 20. 19 | 19 | 18.0 | 5 | 10 | 20 | 15 | 7 | 5.0 | 16 | 10 | 18 | 10 | 6 | 20 | 10 Q182",732,150,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.024071322135213267,0.01186273712565292,0.005706673998607358,-0.010793262150946666,-0.001337801140656724,-0.010682936928408314,-0.023236281592625543,0.018702867709262546,0.03625567825491898,0.0021213539383676382,0.0033126109209549465,0.004847793315232659,0.008678120839363073,-0.008927320617283767,0.0011276784839157044,0.010344704611530784,0.01657809738325704,0.002293860729042382,0.009468589587731741,0.01618828794793416,0.04208334349006873,0.01223816375566486,0.0004473378593814619,0.022114204179479863,0.10321167757188326,0.005007976988116976,0.004157622419429319,0.00029013999937275607,-0.006556607691260373,0.020621165159697766,0.0549855951508302,0.029692397157829405
